# Original file from the Supplementary data of Karakas+10 (MNRAS,403,1413) https://cdsarc.unistra.fr/viz-bin/cat/J/MNRAS/403/1413 Submit Data manipulation bugs to GalacticCEM@gmail.com. I added the AtomicZ column
# Data also available for download at  https://academic.oup.com/mnras/article/403/3/1413/1048800#supplementary-data
# (1) Initial Mass M0	(2) Initial Metallicity Z0	(3) Final Mass M1	(4) Species i	(5) Atomic mass of the species i	
# (6) net yield	(7) mass of species i lost in the wind	(8) mass of species i initially present in the wind	
# (9) mass fraction of the average abundance of species i in the wind <X(i)>	(10) initial mass fraction of species i  X0(i)
# (11) production factor, f=log10(<X(i)>/X0(i))
#
# al-6 and al*6 are the ground and metastable state of 26Al, respectively
#
# Note (2): g represents the sum of abundances from ^64^Ni to Bi; an increase in g indicates that neutron captures have occurred 
# beyond the end of the network.
#
#
#table2 = np.genfromtxt('tablea2_Z0.02.dat', delimiter=',', names=['Mini','Zini','Mfin','Symb','AtomicZ','A','Yield','Mi_windloss','Mi_ini','Xi_avg','Xi_ini','ProdFact'], dtype =[('Mini', '<f8'), ('Zini', '<f8'), ('Mfin', '<f8'), ('Symb', '<U4'), ('AtomicZ', 'i4'), ('A', 'i4'), ('Yield', '<f8'), ('Mi_windloss', '<f8'), ('Mi_ini', '<f8'), ('Xi_avg', '<f8'), ('Xi_ini', '<f8'), ('ProdFact', '<f8')])
# Uncomment the row below to import in Python with pandas instead through the command: pd.read_csv('tablea2_Z_0.02.dat')
#Mini ,Zini ,Mfin  ,Symb ,AtomicZ ,A  ,Yield          ,Mi_windloss    ,Mi_ini        ,Xi_avg         ,Xi_ini        ,ProdFact
1.5  ,0.02 ,0.6   ,n    ,0       ,1  ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,p    ,1       ,1  ,-0.012831986   ,0.60623962     ,0.6190716     ,0.6735996      ,0.68791503    ,-0.0091329813
1.5  ,0.02 ,0.6   ,d    ,1       ,2  ,3.9741024e-18  ,3.9741024e-18  ,0.0           ,4.4156696e-18  ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,he3  ,2       ,3  ,0.00031066535  ,0.00031066535  ,0.0           ,0.00034518374  ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,he4  ,2       ,4  ,0.012394428    ,0.27616647     ,0.26377204    ,0.30685163     ,0.29310462    ,0.019905759
1.5  ,0.02 ,0.6   ,li7  ,3       ,7  ,1.3727897e-09  ,3.0515988e-09  ,1.6788091e-09 ,3.3906653e-09  ,1.8655e-09    ,0.25948972
1.5  ,0.02 ,0.6   ,be7  ,4       ,7  ,4.3489181e-13  ,4.3489181e-13  ,0.0           ,4.8321313e-13  ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,b8   ,5       ,8  ,2.0495579e-25  ,2.0495579e-25  ,0.0           ,2.2772866e-25  ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,c12  ,6       ,12 ,-0.000800899   ,0.0019305469   ,0.0027314459  ,0.0021450522   ,0.0030351942  ,-0.15074864
1.5  ,0.02 ,0.6   ,c13  ,6       ,13 ,5.4908392e-05  ,8.77817e-05    ,3.2873308e-05 ,9.7535223e-05  ,3.6528963e-05 ,0.42652416
1.5  ,0.02 ,0.6   ,c14  ,6       ,14 ,9.7813302e-28  ,9.7813302e-28  ,0.0           ,1.0868145e-27  ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,n13  ,7       ,13 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,n14  ,7       ,14 ,0.00088311802  ,0.0018783476   ,0.00099522958 ,0.0020870529   ,0.0011059034  ,0.27581626
1.5  ,0.02 ,0.6   ,n15  ,7       ,15 ,-1.7863106e-06 ,2.1440544e-06  ,3.930365e-06  ,2.3822827e-06  ,4.367439e-06  ,-0.26323354
1.5  ,0.02 ,0.6   ,o14  ,8       ,14 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,o15  ,8       ,15 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,o16  ,8       ,16 ,-7.2019175e-06 ,0.0086365929   ,0.0086437948  ,0.0095962146   ,0.0096050221  ,-0.00039841243
1.5  ,0.02 ,0.6   ,o17  ,8       ,17 ,3.5461017e-06  ,7.0479455e-06  ,3.5018438e-06 ,7.8310504e-06  ,3.891264e-06  ,0.30372933
1.5  ,0.02 ,0.6   ,o18  ,8       ,18 ,-3.6016809e-06 ,1.5920152e-05  ,1.9521833e-05 ,1.7689057e-05  ,2.1692746e-05 ,-0.08860983
1.5  ,0.02 ,0.6   ,o19  ,8       ,19 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,f17  ,9       ,17 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,f18  ,9       ,18 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,f19  ,9       ,19 ,2.1667006e-09  ,3.6713874e-07  ,3.6497204e-07 ,4.0793194e-07  ,4.055585e-07  ,0.0025341799
1.5  ,0.02 ,0.6   ,f20  ,9       ,20 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,ne19 ,10      ,19 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,ne20 ,10      ,20 ,-6.9849193e-10 ,0.0014590514   ,0.0014590521  ,0.0016211682   ,0.001621305   ,-3.663019e-05
1.5  ,0.02 ,0.6   ,ne21 ,10      ,21 ,3.4444838e-09  ,3.7223599e-06  ,3.7189154e-06 ,4.1359554e-06  ,4.1324747e-06 ,0.0003656148
1.5  ,0.02 ,0.6   ,ne22 ,10      ,22 ,-1.5053374e-06 ,0.00011583268  ,0.00011733802 ,0.00012870297  ,0.00013038651 ,-0.0056440909
1.5  ,0.02 ,0.6   ,ne23 ,10      ,23 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,na21 ,11      ,21 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,na22 ,11      ,22 ,1.1512908e-32  ,1.1512908e-32  ,0.0           ,1.279212e-32   ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,na23 ,11      ,23 ,1.573726e-06   ,3.1667161e-05  ,3.0093435e-05 ,3.5185734e-05  ,3.3439956e-05 ,0.022100938
1.5  ,0.02 ,0.6   ,na24 ,11      ,24 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,mg23 ,12      ,23 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,mg24 ,12      ,24 ,-1.7462298e-10 ,0.00046404405  ,0.00046404422 ,0.00051560451  ,0.00051564793 ,-3.6578414e-05
1.5  ,0.02 ,0.6   ,mg25 ,12      ,25 ,-8.3782652e-09 ,6.097764e-05   ,6.0986018e-05 ,6.7752931e-05  ,6.7767927e-05 ,-9.6099349e-05
1.5  ,0.02 ,0.6   ,mg26 ,12      ,26 ,8.7165972e-09  ,6.9961992e-05  ,6.9953276e-05 ,7.7735553e-05  ,7.7732388e-05 ,1.7705643e-05
1.5  ,0.02 ,0.6   ,mg27 ,12      ,27 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,al25 ,13      ,25 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,al-6 ,13      ,26 ,4.8227416e-12  ,4.8227416e-12  ,0.0           ,5.358602e-12   ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,al*6 ,13      ,26 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,al27 ,13      ,27 ,7.6397555e-11  ,5.2331532e-05  ,5.2331456e-05 ,5.814615e-05   ,5.8150938e-05 ,-3.5749996e-05
1.5  ,0.02 ,0.6   ,al28 ,13      ,28 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,si27 ,14      ,27 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,si28 ,14      ,28 ,9.3132257e-10  ,0.00058875664  ,0.00058875571 ,0.00065417407  ,0.00065422792 ,-3.5749996e-05
1.5  ,0.02 ,0.6   ,si29 ,14      ,29 ,2.5465852e-11  ,3.0887568e-05  ,3.0887542e-05 ,3.4319521e-05  ,3.4322369e-05 ,-3.6034762e-05
1.5  ,0.02 ,0.6   ,si30 ,14      ,30 ,4.1836756e-11  ,2.1206935e-05  ,2.1206894e-05 ,2.3563261e-05  ,2.3565191e-05 ,-3.5568777e-05
1.5  ,0.02 ,0.6   ,si31 ,14      ,31 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,si32 ,14      ,32 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,si33 ,14      ,33 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,p29  ,15      ,29 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,p30  ,15      ,30 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,p31  ,15      ,31 ,1.3642421e-12  ,7.3528181e-06  ,7.3528167e-06 ,8.1697981e-06  ,8.1704811e-06 ,-3.6319536e-05
1.5  ,0.02 ,0.6   ,p32  ,15      ,32 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,p33  ,15      ,33 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,p34  ,15      ,34 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,s32  ,16      ,32 ,5.8207661e-11  ,0.00035688508  ,0.00035688502 ,0.00039653899  ,0.00039657217 ,-3.634542e-05
1.5  ,0.02 ,0.6   ,s33  ,16      ,33 ,2.7284841e-12  ,2.9050921e-06  ,2.9050893e-06 ,3.2278801e-06  ,3.228148e-06  ,-3.6034762e-05
1.5  ,0.02 ,0.6   ,s34  ,16      ,34 ,-1.3096724e-10 ,0.00016844858  ,0.00016844871 ,0.00018716509  ,0.00018718094 ,-3.6759629e-05
1.5  ,0.02 ,0.6   ,s35  ,16      ,35 ,7.6107428e-20  ,7.6107428e-20  ,0.0           ,8.4563811e-20  ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,fe54 ,26      ,54 ,5.8207661e-11  ,6.4300977e-05  ,6.4300919e-05 ,7.1445531e-05  ,7.1451461e-05 ,-3.6034762e-05
1.5  ,0.02 ,0.6   ,fe55 ,26      ,55 ,3.4367661e-18  ,3.4367661e-18  ,0.0           ,3.8186293e-18  ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,fe56 ,26      ,56 ,3.9581209e-09  ,0.001054321    ,0.001054317   ,0.0011714677   ,0.0011715617  ,-3.4818026e-05
1.5  ,0.02 ,0.6   ,fe57 ,26      ,57 ,2.1827873e-11  ,2.5749008e-05  ,2.5748986e-05 ,2.8610009e-05  ,2.8612385e-05 ,-3.6060654e-05
1.5  ,0.02 ,0.6   ,fe58 ,26      ,58 ,2.7284841e-12  ,3.3343317e-06  ,3.334329e-06  ,3.704813e-06   ,3.7051209e-06 ,-3.6086538e-05
1.5  ,0.02 ,0.6   ,fe59 ,26      ,59 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,fe60 ,26      ,60 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,fe61 ,26      ,61 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,co59 ,27      ,59 ,3.1832315e-12  ,3.0285348e-06  ,3.0285316e-06 ,3.3650388e-06  ,3.3653175e-06 ,-3.598299e-05
1.5  ,0.02 ,0.6   ,co60 ,27      ,60 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,co61 ,27      ,61 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,ni58 ,28      ,58 ,-1.4551915e-11 ,4.4588505e-05  ,4.458852e-05  ,4.9542785e-05  ,4.9546954e-05 ,-3.6552527e-05
1.5  ,0.02 ,0.6   ,ni59 ,28      ,59 ,1.7999009e-27  ,1.7999009e-27  ,0.0           ,1.9998899e-27  ,0.0           ,0.0
1.5  ,0.02 ,0.6   ,ni60 ,28      ,60 ,5.4569682e-12  ,1.7659218e-05  ,1.7659213e-05 ,1.9621355e-05  ,1.9622994e-05 ,-3.6267757e-05
1.5  ,0.02 ,0.6   ,ni61 ,28      ,61 ,1.6124557e-06  ,2.3875059e-06  ,7.7505018e-07 ,2.6527844e-06  ,8.6123907e-07 ,0.48857826
1.5  ,0.02 ,0.6   ,ni62 ,28      ,62 ,-1.6388833e-06 ,8.6479963e-07  ,2.5036829e-06 ,9.6088854e-07  ,2.7821034e-06 ,-0.46170026
1.75 ,0.02 ,0.615 ,g    ,0       ,1  ,3.5431441e-08  ,9.983313e-08   ,6.4401689e-08 ,8.7958703e-08  ,5.6745975e-08 ,0.19034375
1.75 ,0.02 ,0.615 ,n    ,0       ,1  ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,p    ,1       ,1  ,-0.01180619    ,0.76891685     ,0.78072304    ,0.67745978     ,0.68791503    ,-0.0066512851
1.75 ,0.02 ,0.615 ,d    ,1       ,2  ,5.3585782e-18  ,5.3585782e-18  ,0.0           ,4.7212144e-18  ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,he3  ,2       ,3  ,0.00032173586  ,0.00032173586  ,0.0           ,0.00028346773  ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,he4  ,2       ,4  ,0.011302859    ,0.34395081     ,0.33264795    ,0.30304036     ,0.29310462    ,0.014477794
1.75 ,0.02 ,0.615 ,li7  ,3       ,7  ,1.2315795e-09  ,3.3487577e-09  ,2.1171782e-09 ,2.9504474e-09  ,1.8655e-09    ,0.19909266
1.75 ,0.02 ,0.615 ,be7  ,4       ,7  ,3.1671383e-13  ,3.1671383e-13  ,0.0           ,2.7904304e-13  ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,b8   ,5       ,8  ,4.1181086e-25  ,4.1181086e-25  ,0.0           ,3.6282896e-25  ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,c12  ,6       ,12 ,-0.001122524   ,0.0023221546   ,0.0034446786  ,0.0020459511   ,0.0030351942  ,-0.17129123
1.75 ,0.02 ,0.615 ,c13  ,6       ,13 ,6.1266066e-05  ,0.00010272323  ,4.1457159e-05 ,9.0505047e-05  ,3.6528963e-05 ,0.39403546
1.75 ,0.02 ,0.615 ,c14  ,6       ,14 ,7.4995539e-28  ,7.4995539e-28  ,0.0           ,6.6075363e-28  ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,n13  ,7       ,13 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,n14  ,7       ,14 ,0.0012500574   ,0.0025051604   ,0.001255103   ,0.0022071898   ,0.0011059034  ,0.30012247
1.75 ,0.02 ,0.615 ,n15  ,7       ,15 ,-2.3466152e-06 ,2.6100436e-06  ,4.9566588e-06 ,2.2995978e-06  ,4.367439e-06  ,-0.27857497
1.75 ,0.02 ,0.615 ,o14  ,8       ,14 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,o15  ,8       ,15 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,o16  ,8       ,16 ,-8.7069348e-06 ,0.010892148    ,0.010900855   ,0.0095966067   ,0.0096050221  ,-0.00038066466
1.75 ,0.02 ,0.615 ,o17  ,8       ,17 ,9.2278979e-06  ,1.364414e-05   ,4.4162425e-06 ,1.2021269e-05  ,3.891264e-06  ,0.48985961
1.75 ,0.02 ,0.615 ,o18  ,8       ,18 ,-5.4085649e-06 ,1.9210793e-05  ,2.4619358e-05 ,1.6925809e-05  ,2.1692746e-05 ,-0.10776509
1.75 ,0.02 ,0.615 ,o19  ,8       ,19 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,f17  ,9       ,17 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,f18  ,9       ,18 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,f19  ,9       ,19 ,2.5789575e-09  ,4.6285214e-07  ,4.6027318e-07 ,4.0779923e-07  ,4.055585e-07  ,0.0023929211
1.75 ,0.02 ,0.615 ,f20  ,9       ,20 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,ne19 ,10      ,19 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,ne20 ,10      ,20 ,1.2805685e-09  ,0.0018400397   ,0.0018400385  ,0.0016211804   ,0.001621305   ,-3.3368298e-05
1.75 ,0.02 ,0.615 ,ne21 ,10      ,21 ,4.9521987e-10  ,4.6904902e-06  ,4.689995e-06  ,4.1325907e-06  ,4.1324747e-06 ,1.2166235e-05
1.75 ,0.02 ,0.615 ,ne22 ,10      ,22 ,-4.0466985e-06 ,0.00014393052  ,0.00014797722 ,0.00012681104  ,0.00013038651 ,-0.012075617
1.75 ,0.02 ,0.615 ,ne23 ,10      ,23 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,na21 ,11      ,21 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,na22 ,11      ,22 ,3.2418977e-33  ,3.2418977e-33  ,0.0           ,2.8562975e-33  ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,na23 ,11      ,23 ,4.231304e-06   ,4.218271e-05   ,3.7951406e-05 ,3.7165384e-05  ,3.3439956e-05 ,0.045872916
1.75 ,0.02 ,0.615 ,na24 ,11      ,24 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,mg23 ,12      ,23 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,mg24 ,12      ,24 ,3.0267984e-09  ,0.00058521802  ,0.00058521499 ,0.00051561062  ,0.00051564793 ,-3.1426705e-05
1.75 ,0.02 ,0.615 ,mg25 ,12      ,25 ,-7.4214768e-10 ,7.6909892e-05  ,7.6910634e-05 ,6.7762019e-05  ,6.7767927e-05 ,-3.7872825e-05
1.75 ,0.02 ,0.615 ,mg26 ,12      ,26 ,3.4924597e-10  ,8.8219771e-05  ,8.8219422e-05 ,7.7726669e-05  ,7.7732388e-05 ,-3.1944463e-05
1.75 ,0.02 ,0.615 ,mg27 ,12      ,27 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,al25 ,13      ,25 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,al-6 ,13      ,26 ,5.5578814e-10  ,5.5578814e-10  ,0.0           ,4.8968118e-10  ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,al*6 ,13      ,26 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,al27 ,13      ,27 ,-2.401066e-10  ,6.5995955e-05  ,6.5996195e-05 ,5.8146215e-05  ,5.8150938e-05 ,-3.5258123e-05
1.75 ,0.02 ,0.615 ,al28 ,13      ,28 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,si27 ,14      ,27 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,si28 ,14      ,28 ,9.8953024e-10  ,0.00074249209  ,0.0007424911  ,0.00065417803  ,0.00065422792 ,-3.3109416e-05
1.75 ,0.02 ,0.615 ,si29 ,14      ,29 ,-1.0913936e-11 ,3.8952858e-05  ,3.8952869e-05 ,3.4319699e-05  ,3.4322369e-05 ,-3.3782504e-05
1.75 ,0.02 ,0.615 ,si30 ,14      ,30 ,2.1827873e-11  ,2.6744441e-05  ,2.6744419e-05 ,2.3563385e-05  ,2.3565191e-05 ,-3.3290631e-05
1.75 ,0.02 ,0.615 ,si31 ,14      ,31 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,si32 ,14      ,32 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,si33 ,14      ,33 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,p29  ,15      ,29 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,p30  ,15      ,30 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,p31  ,15      ,31 ,3.5470293e-11  ,9.2728133e-06  ,9.2727778e-06 ,8.1698799e-06  ,8.1704811e-06 ,-3.1944463e-05
1.75 ,0.02 ,0.615 ,p32  ,15      ,32 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,p33  ,15      ,33 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,p34  ,15      ,34 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,s32  ,16      ,32 ,3.783498e-10   ,0.00045007491  ,0.00045007453 ,0.00039654176  ,0.00039657217 ,-3.3316519e-05
1.75 ,0.02 ,0.615 ,s33  ,16      ,33 ,5.0022209e-12  ,3.6636688e-06  ,3.6636638e-06 ,3.2279022e-06  ,3.228148e-06  ,-3.305764e-05
1.75 ,0.02 ,0.615 ,s34  ,16      ,34 ,7.2759576e-11  ,0.00021243395  ,0.00021243388 ,0.00018716647  ,0.00018718094 ,-3.354951e-05
1.75 ,0.02 ,0.615 ,s35  ,16      ,35 ,6.6496578e-20  ,6.6496578e-20  ,0.0           ,5.8587296e-20  ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,fe54 ,26      ,54 ,-8.0035534e-11 ,8.1091042e-05  ,8.1091122e-05 ,7.1445851e-05  ,7.1451461e-05 ,-3.4093158e-05
1.75 ,0.02 ,0.615 ,fe55 ,26      ,55 ,3.1788005e-18  ,3.1788005e-18  ,0.0           ,2.8007053e-18  ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,fe56 ,26      ,56 ,8.1490725e-10  ,0.0013296203   ,0.0013296194  ,0.0011714716   ,0.0011715617  ,-3.3394183e-05
1.75 ,0.02 ,0.615 ,fe57 ,26      ,57 ,-6.5483619e-11 ,3.2472475e-05  ,3.2472541e-05 ,2.8610111e-05  ,2.8612385e-05 ,-3.4507368e-05
1.75 ,0.02 ,0.615 ,fe58 ,26      ,58 ,-1.4551915e-11 ,4.2049714e-06  ,4.204986e-06  ,3.7048208e-06  ,3.7051209e-06 ,-3.5180456e-05
1.75 ,0.02 ,0.615 ,fe59 ,26      ,59 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,fe60 ,26      ,60 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,fe61 ,26      ,61 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,co59 ,27      ,59 ,5.4569682e-12  ,3.8193448e-06  ,3.8193393e-06 ,3.3650615e-06  ,3.3653175e-06 ,-3.3031753e-05
1.75 ,0.02 ,0.615 ,co60 ,27      ,60 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,co61 ,27      ,61 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,ni58 ,28      ,58 ,1.2369128e-10  ,5.6231558e-05  ,5.6231434e-05 ,4.9543225e-05  ,4.9546954e-05 ,-3.2695207e-05
1.75 ,0.02 ,0.615 ,ni59 ,28      ,59 ,1.4954083e-24  ,1.4954083e-24  ,0.0           ,1.3175404e-24  ,0.0           ,0.0
1.75 ,0.02 ,0.615 ,ni60 ,28      ,60 ,9.094947e-12   ,2.227038e-05   ,2.2270371e-05 ,1.9621481e-05  ,1.9622994e-05 ,-3.3497738e-05
1.75 ,0.02 ,0.615 ,ni61 ,28      ,61 ,2.1613223e-06  ,3.1387528e-06  ,9.7743066e-07 ,2.765421e-06   ,8.6123907e-07 ,0.50663751
1.75 ,0.02 ,0.615 ,ni62 ,28      ,62 ,-2.1967544e-06 ,9.60688e-07    ,3.1574425e-06 ,8.4642113e-07  ,2.7821034e-06 ,-0.51678675
1.9  ,0.02 ,0.63  ,g    ,0       ,1  ,5.5156903e-08  ,1.2721887e-07  ,7.2061965e-08 ,1.0017234e-07  ,5.6745975e-08 ,0.24681275
1.9  ,0.02 ,0.63  ,n    ,0       ,1  ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
1.9  ,0.02 ,0.63  ,p    ,1       ,1  ,-0.010850966   ,0.86273539     ,0.87358636    ,0.6793192      ,0.68791503    ,-0.0054608984
1.9  ,0.02 ,0.63  ,d    ,1       ,2  ,7.5206054e-18  ,7.5206054e-18  ,0.0           ,5.9217368e-18  ,0.0           ,0.0
1.9  ,0.02 ,0.63  ,he3  ,2       ,3  ,0.00032009522  ,0.00032009522  ,0.0           ,0.00025204348  ,0.0           ,0.0
1.9  ,0.02 ,0.63  ,he4  ,2       ,4  ,0.010326833    ,0.38254172     ,0.37221488    ,0.30121395     ,0.29310462    ,0.01185243
1.9  ,0.02 ,0.63  ,li7  ,3       ,7  ,-1.8291435e-09 ,5.3986327e-10  ,2.3690068e-09 ,4.2508919e-10  ,1.8655e-09    ,-0.64231521
1.9  ,0.02 ,0.63  ,be7  ,4       ,7  ,3.3869305e-13  ,3.3869305e-13  ,0.0           ,2.6668744e-13  ,0.0           ,0.0
1.9  ,0.02 ,0.63  ,b8   ,5       ,8  ,2.5497624e-25  ,2.5497624e-25  ,0.0           ,2.007687e-25   ,0.0           ,0.0
1.9  ,0.02 ,0.63  ,c12  ,6       ,12 ,-0.0012646052  ,0.0025898018   ,0.003854407   ,0.0020392141   ,0.0030351942  ,-0.17272367
1.9  ,0.02 ,0.63  ,c13  ,6       ,13 ,6.9854446e-05  ,0.00011624274  ,4.6388293e-05 ,9.1529713e-05  ,3.6528963e-05 ,0.39892477
1.9  ,0.02 ,0.63  ,c14  ,6       ,14 ,3.260012e-27   ,3.260012e-27   ,0.0           ,2.5669386e-27  ,0.0           ,0.0
1.9  ,0.02 ,0.63  ,n13  ,7       ,13 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
